Player,Sal Name,Bat_role2,bat_hand,bowl_hand,bowl_stype,bowl_type,nationality,overseas
A Dinda,Ashok Dinda,Bowler, Right Handed Bat ,Right ,Medium,Pace,India,0
A Milne,Adam Milne,Bowler, Right Handed Bat ,Right ,Fast,Pace,New Zealand,1
A Mishra,Amit Mishra,Bowler, Right Handed Bat ,Left,Leg Break,Spin,India,0
A Mithun,Abhimanyu Mithun,Bowler, Right Handed Bat ,Right ,Medium,Pace,India,0
A Nehra,Ashish Nehra,Bowler, Right Handed Bat ,Left,Medium,Pace,India,0
A Nortje,Anrich Nortje,Bowler, Right Handed Bat ,Right ,Fast,Pace,South Africa,1
A Rajpoot,Ankit Rajpoot,Bowler, Right Handed Bat ,Right ,Medium,Pace,India,0
A Sharma,Ankit Sharma,Bowler, Left Handed Bat ,Left,Off Break,Spin,India,0
A Singh,Amit Singh,Bowler, Right Handed Bat ,Right ,Medium,Pace,India,0
A Tye,Andrew Tye,Bowler, Right Handed Bat ,Right ,Medium,Pace,Australia,1
A Zampa,Adam Zampa,Bowler, Right Handed Bat ,Left,Leg Break,Spin,Australia,1
Anureet Singh,Anureet Singh,Bowler, Right Handed Bat ,Right ,Medium,Pace,India,0
Avesh Khan,Avesh khan,Bowler, Right Handed Bat ,Right ,Fast,Pace,India,0
B Bhatt,Bhargav Bhatt,Bowler, Left Handed Bat ,Left,Off Break,Spin,India,0
B Sharma,Bipul Sharma,Bowler, Left Handed Bat ,Left,Off Break,Spin,India,0
B Sran,Barinder Sran,Bowler, Left Handed Bat ,Left,Medium,Pace,India,0
B Stanlake,Billy Stanlake,Bowler, Left Handed Bat ,Right ,Fast,Pace,Australia,1
B Thampi,Basil Thampi,Bowler, Right Handed Bat ,Right ,Fast,Pace,India,0
C Jordan,Chris Jordan,Bowler, Right Handed Bat ,Right ,Fast,Pace,England,1
C Sakariya,Chetan Sakariya,Bowler, Left Handed Bat ,Left,Fast,Pace,India,0
D Chahar,Deepak Chahar,Bowler, Right Handed Bat ,Right ,Medium,Pace,India,0
D Kulkarni,Dhawal Kulkarni,Bowler, Right Handed Bat ,Right ,Medium,Pace,India,0
D Steyn,Dale Steyn,Bowler, Right Handed Bat ,Right ,Fast,Pace,South Africa,1
G Hogg,Brad Hogg,Bowler, Left Handed Bat ,Left,Leg Break,Spin,Australia,1
I Abdulla,Iqbal Abdulla,Bowler, Left Handed Bat ,Left,Off Break,Spin,India,0
I Pandey,Ishwar Pandey,Bowler, Right Handed Bat ,Right ,Medium,Pace,India,0
I Sharma,Ishant Sharma,Bowler, Right Handed Bat ,Right ,Fast,Pace,India,0
I Tahir,Imran Tahir,Bowler, Right Handed Bat ,Left,Leg Break,Spin,South Africa,1
J Bumrah,Jasprit Bumrah,Bowler, Right Handed Bat ,Right ,Medium,Pace,India,0
J Hazlewood,Josh Hazlewood,Bowler, Right Handed Bat ,Right ,Fast,Pace,Australia,1
J Suchith,Jagadeesha Suchith,Bowler, Left Handed Bat ,Left,Off Break,Spin,India,0
J Theron,Juan Theron,Bowler, Right Handed Bat ,Right ,Fast,Pace,South Africa,1
J Unadkat,Jaydev Unadkat,Bowler, Right Handed Bat ,Left,Medium,Pace,India,0
J Yadav,Jayant Yadav,Bowler, Right Handed Bat ,Right ,Off Break,Spin,India,0
K Ahmed,Khaleel Ahmed,Bowler, Right Handed Bat ,Left,Medium,Pace,India,0
K Cariappa,KC Cariappa,Bowler, Right Handed Bat ,Left,Leg Break,Spin,India,0
K Richardson,Kane Richardson,Bowler, Right Handed Bat ,Right ,Fast,Pace,Australia,1
KL Nagarkoti,Kamlesh Nagarkoti,Bowler, Right Handed Bat ,Right ,Fast,Pace,India,0
Kuldeep Yadav,Kuldeep Yadav,Bowler, Left Handed Bat ,Left,Leg Break,Spin,India,0
L Balaji,Lakshmipathy Balaji,Bowler, Right Handed Bat ,Right ,Medium,Pace,India,0
L Ferguson,Lockie Ferguson,Bowler, Right Handed Bat ,Right ,Fast,Pace,New Zealand,1
M deLange,Marchant De Lange,Bowler, Right Handed Bat ,Right ,Fast,Pace,South Africa,1
M Gony,Manpreet Gony,Bowler, Right Handed Bat ,Right ,Medium,Pace,India,0
M Kartik,Murali Kartik,Bowler, Left Handed Bat ,Left,Off Break,Spin,India,0
M Markande,Mayank Markande,Bowler, Right Handed Bat ,Right ,Leg Break,Spin,India,0
M Muralitharan,Muttiah Muralitharan,Bowler, Right Handed Bat ,Right ,Off Break,Spin,Sri Lanka,1
M Patel,Munaf Patel,Bowler, Right Handed Bat ,Right ,Medium,Pace,India,0
M Rahman,Mustafizur Rahman,Bowler, Left Handed Bat ,Left,Fast,Pace,Bangladesh,1
M Shami,Mohammed Shami,Bowler, Right Handed Bat ,Right ,Fast,Pace,India,0
M Siraj,Mohammed Siraj,Bowler, Right Handed Bat ,Right ,Medium,Pace,India,0
M UrRahman,Mujeeb Ur Rahman,Bowler, Right Handed Bat ,Right ,Off Break,Spin,Afghanistan,1
N CoulterNile,Nathan Coulter-Nile,Bowler, Right Handed Bat ,Right ,Fast,Pace,Australia,1
P Awana,Parvinder Awana,Bowler, Right Handed Bat ,Right ,Off Break,Spin,India,0
P Cummins,Pat Cummins,Bowler, Right Handed Bat ,Right ,Fast,Pace,Australia,1
P Dogra,Paras Dogra,Batsman, Right Handed Bat ,Left,Leg Break,Spin,India,0
P Ojha,Pragyan Ojha,Bowler, Left Handed Bat ,Left,Off Break,Spin,India,0
P Sangwan,Pradeep Sangwan,Bowler, Right Handed Bat ,Left,Medium,Pace,India,0
P Simran Singh,Prabhsimran Singh,Bowling Allrounder, Right Handed Bat ,0,0,0,India,0
R Meredith,Riley Meredith,Bowler, Right Handed Bat ,Right ,Fast,Pace,Australia,1
R Patidar,Rajat Patidar,Batsman, Right Handed Bat ,Left,0,0,India,0
R Powar,Ramesh Powar,Bowler, Right Handed Bat ,Right ,Off Break,Spin,India,0
R Sharma,Rahul Sharma,Batsman, Right Handed Bat ,Left,Leg Break,Spin,India,0
R Singh,R.P.Singh,Bowler, Right Handed Bat ,Left,Fast,Pace,India,0
R Tewatia,Rahul Tewatia,Bowler, Left Handed Bat ,Left,Leg Break,Spin,India,0
R VinayKumar,Vinay Kumar,Bowler, Right Handed Bat ,Right ,Medium,Pace,India,0
S Aravind,Sreenath Aravind,Bowler, Left Handed Bat ,Left,Medium,Pace,India,0
S Badree,Samuel Badree,Bowler, Right Handed Bat ,Left,Leg Break,Spin,West Indies,1
S Jakati,Shadab Jakati,Bowler, Left Handed Bat ,Left,Off Break,Spin,India,0
S Kaul,Siddharth Kaul,Bowler, Right Handed Bat ,Right ,Medium,Pace,India,0
S Kaushik,S Kaushik,Bowler, Right Handed Bat ,Left,Leg Break,Spin,India,0
S Lamichhane,Sandeep Lamichhane,Bowler, Right Handed Bat ,Left,Leg Break,Spin,Nepal,1
S Malinga,Lasith Malinga,Bowler, Right Handed Bat ,Right ,Fast,Pace,Sri Lanka,1
S Nadeem,Shahbaz Nadeem,Bowler, Right Handed Bat ,Left,Off Break,Spin,India,0
S Rutherford,Sherfane Rutherford,Batting Allrounder, Left Handed Bat,Right ,Fast,Pace,West Indies,1
S Sharma,Sandeep Sharma,Bowler, Right Handed Bat ,Right ,Medium,Pace,India,0
S Tait,Shaun Tait,Bowler, Right Handed Bat ,Right ,Fast,Pace,Australia,1
Shivam Mavi,Shivam Mavi,Bowling Allrounder, Right Handed Bat ,Right ,Fast,Pace,India,0
Shivam Sharma,Shivam Sharma,Bowler, Right Handed Bat ,Right ,Off Break,Spin,India,0
T Boult,Trent Boult,Bowler, Right Handed Bat ,Left,Fast,Pace,New Zealand,1
T Natarajan,T Natarajan,Bowler, Left Handed Bat ,Left,Medium,Pace,India,0
T Shamsi,Tabraiz Shamsi,Bowler, Right Handed Bat ,Left,Leg Break,Spin,South Africa,1
T Southee,Tim Southee,Bowler, Right Handed Bat ,Right ,Medium,Pace,New Zealand,1
TU Deshpande,Tushar Deshpande,Bowler, Left Handed Bat,Right ,Medium,Pace,India,0
U Malik,Umran Malik,Bowler, Right Handed Bat ,Right ,Fast,Pace,India,0
V Aaron,Varun Aaron,Bowler, Right Handed Bat ,Right ,Fast,Pace,India,0
V Chakravarthy,Varun Chakravarti,Bowler, Right Handed Bat ,Left,Leg Break,Spin,India,0
V Malik,Vikramjeet Malik,Bowler, Right Handed Bat ,Right ,Medium,Pace,India,0
Y Chahal,Yuzvendra Chahal,Bowler, Right Handed Bat ,Left,Leg Break,Spin,India,0
YBK Jaiswal,Yashasvi Jaiswal,Batsman, Left Handed Bat,Right ,Leg Break,Spin,India,0
A Agarkar,Ajit Agarkar,Bowler, Right Handed Bat ,Right ,Fast,Pace,India,0
A AshishReddy,Ashish Reddy,Bowling Allrounder, Right Handed Bat ,Right ,Medium,Pace,India,0
P Parameswaran,P Parameswaran,Bowler, Right Handed Bat ,Left,Medium,Pace,India,0
Rasikh Salam,Rasikh Dar,Bowler, Right Handed Bat ,Right ,Medium,Pace,India,0
A Ahmed,Abu Nechim,Batsman, Right Handed Bat ,Right ,Medium,Pace,India,0
A Badoni,Ayush Badoni,Batsman, Right Handed Bat ,Right ,Off Break,Spin,India,0
A Bawne,Ankit Bawne,Batting Allrounder, Right Handed Bat ,Right ,Off Break,Spin,India,0
A Blizzard,Aiden Blizzard,Batsman, Left Handed Bat ,Left,Medium,Pace,Australia,1
A Carey,Alex Carey,WK-Batsman, Left Handed Bat ,0,0,0,Australia,1
A Chandila,Ajit Chandila,Bowling Allrounder, Right Handed Bat ,Right ,Off Break,Spin,India,0
A Chavan,Ankeet Chavan,Bowling Allrounder, Left Handed Bat ,Left,Off Break,Spin,India,0
A Choudhary,Aniket Choudhary,Bowler, Right Handed Bat ,Left,Medium,Pace,India,0
A Dananjaya,Akila Dananjaya,Bowler, Left Handed Bat ,Right ,Off Break,Spin,Sri Lanka,1
A Deep,Akash Deep,Bowling Allrounder, Right Handed Bat ,Right ,Medium,Pace,India,0
A deVilliers,AB de Villiers,WK-Batsman, Right Handed Bat ,Right ,Medium,Pace,South Africa,1
A Finch,Aaron Finch,Batsman, Right Handed Bat ,Left,Off Break,Spin,Australia,1
A Gilchrist,Adam Gilchrist,WK-Batsman, Left Handed Bat ,Right ,Off Break,Spin,Australia,1
A Hales,Alex Hales,Batsman, Right Handed Bat ,Right ,Medium,Pace,England,1
A Jhunjhunwala,Abhishek Jhunjhunwala,Batsman, Right Handed Bat ,Right ,Off Break,Spin,India,0
A Joseph,Alzarri Joseph,Bowler, Right Handed Bat ,Right ,Fast,Pace,West Indies,1
A Kazi,Abrar Kazi,Bowler,0,Left,Off Break,Spin,India,0
A Mahmood,Azhar Mahmood,Bowling Allrounder, Right Handed Bat ,Right ,Fast,Pace,India,0
A Majumdar,Anustup Majumdar,Batting Allrounder, Right Handed Bat ,Left,Leg Break,Spin,India,0
A Manohar,Abhinav Manohar Sadarangani,Batting Allrounder, Right Handed Bat ,Right ,Medium,Pace,India,0
A Markram,Aiden Markram,Batsman, Right Handed Bat ,Right ,Off Break,Spin,South Africa,1
A Mascarenhas,Dimitri Mascarenhas,Bowling Allrounder, Right Handed Bat ,Right ,Fast,Pace,England,1
A Mathews,Angelo Mathews,Batting Allrounder, Right Handed Bat ,Right ,Medium,Pace,Sri Lanka,1
A McDonald,Andrew McDonald,Batting Allrounder, Right Handed Bat ,Right ,Fast,Pace,Australia,1
A Menaria,Ashok Menaria,Batting Allrounder, Left Handed Bat ,Left,Off Break,Spin,India,0
A Mukund,Abhinav Mukund,Batsman, Left Handed Bat ,Left,Leg Break,Spin,India,0
A Murtaza,Ali Murtaza,Bowler, Left Handed Bat ,Left,Off Break,Spin,India,0
A Nath,Akshdeep Nath,Batting Allrounder, Right Handed Bat ,Right ,Medium,Pace,India,0
A Nayar,Abhishek Nayar,Batting Allrounder, Left Handed Bat ,Right ,Medium,Pace,India,0
A Patel,Axar Patel,Bowling Allrounder, Left Handed Bat ,Left,Off Break,Spin,India,0
A Pathan,Asad Pathan,Bowler, Right Handed Bat ,Right ,Medium,Pace,India,0
A Paunikar,Amit paunikar,WK-Batsman, Right Handed Bat ,0,0,0,India,0
A Rahane,Ajinkya Rahane,Batsman, Right Handed Bat ,Right ,Medium,Pace,India,0
A Rajan,Anand Rajan,Bowler,0,Right ,Medium,Pace,India,0
A Rashid,Adil Rashid, Bowler ,0,Right ,Leg Break,Spin,England,1
A Raut,Abhishek Raut,Batting Allrounder, Right Handed Bat ,Left,Leg Break,Spin,India,0
A Rawat,Anuj Rawat,WK-Batsman, Left Handed Bat ,0,0,0,India,0
A Rayudu,Ambati Rayudu,Batsman, Right Handed Bat ,Right ,Off Break,Spin,India,0
A Russell,Andre Russell,Bowling Allrounder, Right Handed Bat ,Right ,Fast,Pace,West Indies,1
A Salvi,Aavishkar Salvi,Bowler,0,Right ,Medium,Pace,India,0
A Soni,Ankit Soni,Bowler, Right Handed Bat ,Left,Leg Break,Spin,India,0
A Symonds,Andrew Symonds,Batting Allrounder, Right Handed Bat ,Right ,Both,0,Australia,1
A Tare,Aditya Tare,WK-Batsman, Right Handed Bat ,0,0,0,India,0
A Thomas,Alfonso Thomas,Bowler, Right Handed Bat ,Right ,Fast,Pace,South Africa,1
A Tomar,Abhijeet Tomar,Batsman, Right Handed Bat ,Right ,Off Break,Spin,India,0
A Turner,Ashton Turner,Batting Allrounder, Right Handed Bat ,Right ,Off Break,Spin,Australia,1
Abdul Samad,Abdul Samad,Batsman, Right Handed Bat ,Left,Leg Break,Spin,India,0
Abhishek Sharma,Abhishek Sharma,Bowling Allrounder, Left Handed Bat,Left,Off Break,Spin,India,0
AH Khan,Aman Khan,Bowler, Right Handed Bat ,Right ,Medium,Pace,India,0
AM Singh,Akash Singh,Bowler,0,Left,Medium,Pace,India,0
Anmolpreet Singh,Anmolpreet Singh,Batsman, Right Handed Bat ,Right ,Off Break,Spin,India,0
Arshdeep Singh,Arshdeep Singh,Bowler, Left Handed Bat,Left,Medium,Pace,India,0
AS Roy,Anukul Roy,Bowling Allrounder, Left Handed Bat ,Left,Off Break,Spin,India,0
B Akhil,Balachandra Akhil,Batting Allrounder, Right Handed Bat ,Right ,Medium,Pace,India,0
B Chipli,Bharat Chipli,Batsman, Right Handed Bat ,Right ,Medium,Pace,India,0
B Cutting,Ben Cutting,Bowling Allrounder, Right Handed Bat ,Right ,Fast,Pace,South Africa,1
B Dunk,Ben Dunk,WK-Batsman, Left Handed Bat ,Right ,Off Break,Spin,Australia,1
B Haddin,Brad Haddin,WK-Batsman, Right Handed Bat ,0,0,0,Australia,1
B Hendricks,Beuran Hendricks,Bowler, Left Handed Bat ,Left,Fast,Pace,South Africa,1
B Hilfenhaus,Ben Hilfenhaus,Bowler,0,Right ,Fast,Pace,Australia,1
B Hodge,Brad Hodge,Batting Allrounder, Right Handed Bat ,Right ,Off Break,Spin,Australia,1
B Indrajith,Baba Indrajith,Batsman, Right Handed Bat ,0,0,0,India,0
B Kumar,Bhuvneshwar kumar,Bowler, Right Handed Bat ,Right ,Medium,Pace,India,0
B Laughlin,Ben Laughlin,Bowler, Right Handed Bat ,Right ,Fast,Pace,Australia,1
B Lee,Brett Lee,Bowler, Right Handed Bat ,Right ,Fast,Pace,Australia,1
B McCullum,Brendon McCullum,WK-Batsman, Right Handed Bat ,Right ,Both,0,New Zealand,1
B Mendis,Ajantha Mendis,Bowler, Right Handed Bat ,Right ,Off Break,Spin,Sri Lanka,1
B Rajapaksa,Bhanuka Rajapaksa,Batsman, Left Handed Bat ,Right ,Medium,Pace,Sri Lanka,1
B Rohrer,Ben Rohrer,Batsman, Left Handed Bat ,Right ,Medium,Pace,Australia,1
B Samantray,Biplab Samantray,Batsman, Right Handed Bat ,0,0,0,India,0
B Stokes,Ben Stokes,Batting Allrounder, Left Handed Bat ,Right ,Fast,Pace,England,1
B Sudharsan,B Sai Sudarshan,Batsman, Left Handed Bat ,Left,Leg Break,Spin,India,0
BMAJ Mendis,Jeevan Mendis,Bowler, Right Handed Bat ,Left,Leg Break,Spin,Sri Lanka,1
C Anderson,Corey Anderson,Batting Allrounder, Left Handed Bat ,Left,Medium,Pace,New Zealand,1
C Brathwaite,Carlos Brathwaite,Bowling Allrounder, Right Handed Bat ,Right ,Fast,Pace,West Indies,1
C deGrandhomme,Colin De Grandhomme,Batting Allrounder, Right Handed Bat ,Right ,Fast,Pace,New Zealand,1
C Ferguson,Callum Ferguson,Batsman, Right Handed Bat ,Right ,Medium,Pace,Australia,1
C Gautam,Chidhambaram Gautam,WK-Batsman, Right Handed Bat ,0,0,0,India,0
C Gayle,Chris Gayle,Batsman, Left Handed Bat ,Right ,Off Break,Spin,West Indies,1
C Ingram,Colin Ingram,Batsman, Left Handed Bat ,Left,Leg Break,Spin,South Africa,1
C Langeveldt,Charl Langeveldt,Bowler, Right Handed Bat ,Right ,Fast,Pace,South Africa,1
C Lynn,Chris Lynn,Batsman, Right Handed Bat ,Left,Off Break,Spin,Australia,1
C McKay,Clint McKay,Bowler, Right Handed Bat ,Right ,Fast,Pace,Australia,1
C Morris,Chris Morris,Bowling Allrounder, Right Handed Bat ,Right ,Fast,Pace,South Africa,1
C Munro,Colin Munro,Batting Allrounder, Left Handed Bat ,Right ,Medium,Pace,New Zealand,1
C Pujara,Cheteshwar Pujara,Batsman, Right Handed Bat ,Left,Leg Break,Spin,India,0
C White,Cameron White,Batsman, Right Handed Bat ,Left,Leg Break,Spin,Australia,1
C Woakes,Chris Woakes,Bowling Allrounder, Right Handed Bat ,Right ,Fast,Pace,England,1
D Bollinger,Doug Bollinger,Bowler, Left Handed Bat ,Left,Fast,Pace,Australia,1
D Bracewell,Doug Bracewell,Bowler, Right Handed Bat ,Right ,Fast,Pace,New Zealand,1
D Bravo,Dwayne Bravo,Batting Allrounder, Right Handed Bat ,Right ,Medium,Pace,West Indies,1
D Brevis,Dewald Brevis,Batting Allrounder, Right Handed Bat ,Right ,Leg Break,Spin,South Africa,1
D Chameera,Dushmantha Chameera,Bowler, Right Handed Bat ,Right ,Fast,Pace,Sri Lanka,1
D Christian,Daniel Christian,Bowling Allrounder, Right Handed Bat ,Right ,Fast,Pace,Australia,1
D Conway,Devon Conway,WK-Batsman, Left Handed Bat ,Right ,Medium,Pace,New Zealand,1
D Das,Debabrata Das,Batsman, Right Handed Bat ,Left,Leg Break,Spin,India,0
D Harris,Daniel Harris,Batting Allrounder, Right Handed Bat ,Right ,Medium,Pace,West Indies,1
D Hooda,Deepak Hooda,Batting Allrounder, Right Handed Bat ,Right ,Off Break,Spin,India,0
D Hussey,David Hussey,Batting Allrounder, Right Handed Bat ,Right ,Off Break,Spin,Australia,1
D Jacobs,Davy Jacobs,WK-Batsman, Right Handed Bat ,Right ,Medium,Pace,South Africa,1
D Jayawardene,Mahela Jayawardene,Batsman, Right Handed Bat ,Right ,Medium,Pace,Sri Lanka,1
D Malan,Dawid Malan,Batsman, Left Handed Bat,0,0,0,England,1
D Miller,David Miller,Batsman, Left Handed Bat ,Right ,Off Break,Spin,South Africa,1
D Muthuswami,Domnic Joseph,Bowler, Right Handed Bat ,Right ,Medium,Pace,India,0
D Nannes,Dirk Nannes,Bowler,0,Left,Fast,Pace,Australia,1
D Padikkal,Devdutt Padikkal,Batsman, Left Handed Bat,Right ,Off Break,Spin,India,0
D Pretorius,Dwaine Pretorius,Bowling Allrounder, Right Handed Bat ,Right ,Fast,Pace,South Africa,1
D RaviTeja,Dwaraka Ravi Teja,Batsman, Right Handed Bat ,Left,Leg Break,Spin,India,0
D Sammy,Darren Sammy,Batting Allrounder, Right Handed Bat ,Right ,Medium,Pace,West Indies,1
D Shorey,Dhruv Shorey,Batsman, Right Handed Bat ,Right ,Off Break,Spin,India,0
D Short,D'Arcy Short,Batsman, Left Handed Bat,Left,Off Break,Spin,Australia,1
D Smith,Dwayne Smith,Batting Allrounder, Right Handed Bat ,Right ,Medium,Pace,West Indies,1
D Vettori,Daniel Vettori,Bowling Allrounder, Left Handed Bat ,Left,Off Break,Spin,New Zealand,1
D Warner,David Warner,Batsman, Left Handed Bat ,Left,Leg Break,Spin,Australia,1
D Wiese,David Wiese,Batting Allrounder, Right Handed Bat ,Right ,Medium,Pace,South Africa,1
D Willey,David Willey,Bowling Allrounder, Left Handed Bat ,Left,Fast,Pace,England,1
D Yagnik,Dishant Yagnik,WK-Batsman, Left Handed Bat ,0,0,0,India,0
DG Nalkande,Darshan Nalkande,Bowler,0,Right ,Fast,Pace,India,0
DJ Mitchell,Daryl Mitchell,Bowling Allrounder, Right Handed Bat ,Right ,Medium,Pace,New Zealand,1
DM Bravo,Darren Bravo,Batting Allrounder, Right Handed Bat ,Right ,Medium,Pace,West Indies,1
DR Sams,Daniel Sams,Bowling Allrounder, Right Handed Bat ,Left,Fast,Pace,Australia,1
E Dwivedi,Eklavya Dwivedi,WK-Batsman, Right Handed Bat ,0,0,0,India,0
E Lewis,Evin Lewis,Batsman, Left Handed Bat ,0,0,0,West Indies,1
E Morgan,Eoin Morgan,Batsman, Left Handed Bat ,Right ,Medium,Pace,England,1
F Allen,Fabian Allen,Bowling Allrounder, Right Handed Bat ,Left,Off Break,Spin,West Indies,1
F Behardien,Farhaan Behardien,Batting Allrounder, Right Handed Bat ,Right ,Fast,Pace,South Africa,1
F duPlessis,Francois Du Plessis,Batsman, Right Handed Bat ,Left,Leg Break,Spin,South Africa,1
F Farooqi,Fazalhaq Farooqi,Bowler, Left Handed Bat ,Left,Fast,Pace,Afghanistan,1
F Fazal,Faiz Fazal,Batsman, Left Handed Bat ,Right ,Medium,Pace,India,0
G Bailey,George Bailey,Batsman, Right Handed Bat ,Right ,Medium,Pace,Australia,1
G Gambhir,Gautam Gambhir,Batsman, Left Handed Bat ,Left,Leg Break,Spin,India,0
G Garton,George Garton,Bowling Allrounder, Left Handed Bat,Left,Fast,Pace,England,1
G Maxwell,Glenn Maxwell,Batting Allrounder, Right Handed Bat ,Right ,Off Break,Spin,Australia,1
G Philips,Glenn Phillips,WK-Batsman, Right Handed Bat ,Right ,Off Break,Spin,New Zealand,1
G Singh,Gurkeerat Singh,Bowler, Right Handed Bat ,Right ,Off Break,Spin,India,0
G Smith,Graeme Smith,Batsman, Right Handed Bat ,Right ,Off Break,Spin,South Africa,1
H Amla,Hashim Amla,Batsman, Right Handed Bat ,Right ,Both,0,South Africa,1
H Brar,Harpreet Brar,Batting Allrounder, Left Handed Bat,Left,Off Break,Spin,India,0
H Gibbs,Herschelle Gibbs,Batsman, Right Handed Bat ,Right ,Medium,Pace,South Africa,1
H Gurney,Harry Gurney,Bowler, Right Handed Bat ,Left,Fast,Pace,England,1
H Klaasen,Heinrich klaasen,WK-Batsman, Right Handed Bat ,0,0,0,South Africa,1
H Pandya,Hardik Pandya,Batting Allrounder, Right Handed Bat ,Right ,Medium,Pace,India,0
H Patel,Harshal Patel,Bowler, Right Handed Bat ,Right ,Medium,Pace,India,0
H Singh,Harbhajan Singh,Bowler, Right Handed Bat ,Right ,Off Break,Spin,India,0
H Singh-2,Harmeet Singh,Bowler,0,Left,Off Break,Spin,India,0
H Vihari,Hanuma Vihari,Batting Allrounder, Right Handed Bat ,Right ,Off Break,Spin,India,0
H Viljoen,Hardus Viljoen,Bowler, Right Handed Bat ,Right ,Fast,Pace,South Africa,1
Harmeet Singh,Harmeet Singh Bansal,Bowler, Right Handed Bat ,Right ,Medium,Pace,India,0
Harpreet Singh,Harpreet Singh,Batsman, Right Handed Bat ,Right ,Medium,Pace,India,0
Harshit Rana,Harshit Rana,Bowler, Right Handed Bat ,Right ,Medium,Pace,India,0
HE van der Dussen,Rassie van der Dussen,Batsman, Right Handed Bat ,Right ,Leg Break,Spin,South Africa,1
HR Shokeen,Hrithik Shokeen,Bowler, Right Handed Bat ,Right ,Off Break,Spin,India,0
I Jaggi,Ishank Jaggi,Batsman, Right Handed Bat ,Left,Leg Break,Spin,India,0
I Kishan,Ishan Kishan,WK-Batsman, Left Handed Bat ,0,0,0,India,0
I Malhotra,Ishan Malhotra,Bowler, Right Handed Bat ,Right ,Medium,Pace,India,0
I Pathan,Irfan Pathan,Bowling Allrounder, Left Handed Bat ,Left,Medium,Pace,India,0
I Porel,Ishan Porel,Bowler,0,Right ,Medium,Pace,India,0
I Sodhi,Ish Sodhi,Bowler, Right Handed Bat ,Left,Leg Break,Spin,New Zealand,1
I Udana,Isuru Udana,Bowling Allrounder, Right Handed Bat ,Left,Medium,Pace,SRI LANKA,1
J Archer,Jofra Archer,Bowling Allrounder, Right Handed Bat ,Right ,Fast,Pace,England,1
J Bairstow,Jonny Bairstow,WK-Batsman, Right Handed Bat ,0,0,0,England,1
J Behrendorff,Jason Behrendorff,Bowler,0,Left,Fast,Pace,Australia,1
J Botha,Johan Botha,Bowling Allrounder, Right Handed Bat ,Right ,Off Break,Spin,South Africa,1
J Buttler,Jos Buttler,WK-Batsman, Right Handed Bat ,0,0,0,England,1
J Dala,Junior Dala,Bowler,0,Right ,Medium,Pace,South Africa,1
J Denly,Joe Denly,Batting Allrounder, Right Handed Bat ,Left,Leg Break,Spin,England,1
J Duminy,JP Duminy,Batting Allrounder, Left Handed Bat ,Right ,Off Break,Spin,South Africa,1
J Faulkner,James Faulkner,Bowling Allrounder, Right Handed Bat ,Right ,Fast,Pace,Australia,1
J Franklin,James Franklin,Bowling Allrounder, Left Handed Bat ,Left,Medium,Pace,New Zealand,1
J Holder,Jason Holder,Bowling Allrounder, Right Handed Bat ,Right ,Medium,Pace,West Indies,1
J Hopes,James Hopes,Bowling Allrounder, Right Handed Bat ,Right ,Medium,Pace,Australia,1
J Kallis,Jacques Kallis,Batting Allrounder, Right Handed Bat ,Right ,Fast,Pace,South Africa,1
J Morkel,Albie Morkel,Batting Allrounder, Left Handed Bat ,Right ,Medium,Pace,South Africa,1
J Neesham,Jimmy Neesham,Batting Allrounder, Left Handed Bat ,Right ,Medium,Pace,New Zealand,1
